Facil ID,Building,Room,Descr,Short Desc
5F 101,5F,101,Porter Fire 101,5F 101
5G 112,5G,112,Bridge Gallery 112,5G 112
5H 006,5H,006,Hall Gallery 006,5H 006
5P 109,5P,109,Porter Prov 109,5P 109
6A 194,6A,194,Kresge Acad 194,6A 194
6B 317,6B,317,Kresge Clrm 317,6B 317
6B 319,6B,319,Kresge Clrm 319,6B 319
6B 321,6B,321,Kresge Clrm 321,6B 321
6B 323,6B,323,Kresge Clrm 323,6B 323
6B 325,6B,325,Kresge Clrm 325,6B 325
6B 327,6B,327,Kresge Clrm 327,6B 327
6C 348,6C,348,Kresge Lib 348,6C 348
6C 352,6C,352,Kresge Lib 352,6C 352
6C 356,6C,356,Kresge Lib 356,6C 356
6D 153,6D,153,Kresge Rec 153,6D 153
6D 159,6D,159,Kresge Rec 159,6D 159
6E 466,6E,466,Krsg Town Hall 466,6E 466
6F 165,6F,165,Kr Lounge 165,6F 165
6P 144,6P,144,Kresge Prov 144,6P 144
7A 101,7A,101,Oakes Acad 101,7A 101
7A 102,7A,102,Oakes Acad 102,7A 102
7A 103,7A,103,Oakes Acad 103,7A 103
7A 105,7A,105,Oakes Acad 105,7A 105
7A 106,7A,106,Oakes Acad 106,7A 106
7A 109,7A,109,Oakes Acad 109,7A 109
7A 204,7A,204,Oakes Acad 204,7A 204
7A 220,7A,220,Oakes Acad 220,7A 220
7A 222,7A,222,Oakes Acad 222,7A 222
7C 205,7C,205,Oakes Tutor 205,7C 205
7P 101,7P,101,Oakes Prov 101,7P 101
8A 101,8A,101,Eight Acad 101,8A 101
8A 201,8A,201,Eight Acad 201,8A 201
8A 208,8A,208,Eight Acad 208,8A 208
8A 226,8A,226,Eight Acad 226,8A 226
8A 240,8A,240,Eight Acad 240,8A 240
8A 242,8A,242,Eight Acad 242,8A 242
8A 301,8A,301,Eight Acad 301,8A 301
8B 250,8B,250,Eight  Acad 250,8B 250
8B 252,8B,252,Eight  Acad 252,8B 252
8C 201,8C,201,Eight Com 201,8C 201
8C 204,8C,204,Eight Com 204,8C 204
8D 101,8D,101,Eight Dining Hall 101,8D 101
8G,8G,,Eight Garden,8G
8R 101,8R,101,Eight Apt 1 101,8R 101
9A 110,9A,110,Soc Sci 1 110,9A 110
9A 123,9A,123,Soc Sci 1 123,9A 123
9A 135,9A,135,Soc Sci 1 135,9A 135
9A 145,9A,145,Soc Sci 1 145,9A 145
9A 149,9A,149,Soc Sci 1 149,9A 149
9A 153,9A,153,Soc Sci 1 153,9A 153
9A 161,9A,161,Soc Sci 1 161,9A 161
9A 239,9A,239,Soc Sci 1 239,9A 239
9A 243,9A,243,Soc Sci 1 243,9A 243
9A 261,9A,261,Soc Sci 1 261,9A 261
9A 414,9A,414,Soc Sci 1 414,9A 414
9A 439,9A,439,Soc Sci 1 439,9A 439
9A 449,9A,449,Soc Sci 1 449,9A 449
9A 451,9A,451,Soc Sci 1 451,9A 451
9A 461,9A,461,Soc Sci 1 461,9A 461
A4,A4,,AS Trailer 14,ASTrail 14
AG 103,AG,103,Agroecology 103,AG 103
AM,AM,,PE Activity Rm,AM
AR 106,AR,106,Arboretum 106,AR 106
B1 A101,B1,A101,Baskin Clay A101,B1 A101
B2 C100,B2,C100,Baskin Sculp C100,B2 C100
B3 D101,B3,D101,Baskin Multi D101,B3 D101
B4 E101,B4,E101,Baskin Paint E101,B4 E101
B4 E102,B4,E102,Baskin Paint E102,B4 E102
JB 352,JB,352,J Baskin Engr 352,JB 352
TBA,TBA,,TBA,TBA
CM 011,CM,011,Commun Bldg 011,CM 011
BY D,BY,D,Bay Tree Conf D,BY D
E2 580,E2,580,Engineer 2 580,E2 580
MC 187,MC,187,Music Center 187,MC 187
JB 312C,JB,312C,J Baskin Engr 312C,JB 312C
E2 499,E2,499,Engineer 2 499,E2 499
S2 415,S2,415,Soc Sci 2 415,S2 415
E2 218,E2,218,Engineer 2 218,E2 218
E2 280,E2,280,Engineer 2 280,E2 280
5A 127,5A,127,Porter Acad 127,5A 127
5A 120,5A,120,Porter Acad 120,5A 120
PS 140,PS,140,PhysSciences 140,PS 140
9L,9L,,Namaste Lounge,9L
PS 257,PS,257,PhysSciences 257,PS 257
9A 317,9A,317,Soc Sci 1 317,9A 317
HU 350,HU,350,Hum & Soc Sci 350,HU 350
CA 217,CA,217,Ctr Adaptive Optics 217,CA 217
H1 200,H1,200,Humanities 1 200,H1 200
JB 178,JB,178,J Baskin Engr 178,JB 178
H1 316,H1,316,Humanities 1 316,H1 316
S2 265,S2,265,Soc Sci 2 265,S2 265
JB 230,JB,230,J Baskin Engr 230,JB 230
6G 118,6G,118,KresgeAnnex A 118,6G 118
IS 229,IS,229,ISB 229,IS 229
H1 300,H1,300,Humanities 1 300,H1 300
CM 143,CM,143,Commun Bldg 143,CM 143
NS 307,NS,307,Nat Sci 2 307,MS 307
IS 467,IS,467,ISB 467,IS 467
LH,LH,,Lockheed,LH
6K,6K,,Kresge Garden,6K
ML 1257,ML,1257,McHenry Lib 1257,ML 1257
ML 3148,ML,3148,McHenry Lib 3148,ML 3148
ML 1256,ML,1256,McHenry Lib 1256,ML 1256
KZ,KZ,,KZSC,KZ
CM 117,CM,117,Commun Bldg 117,CM 117
7A 233,7A,233,Oakes Acad 233,7A 233
E2 392,E2,392,Engineer 2 392,E2 392
E2 234,E2,234,Engineer 2 234,E2 234
E2 180,E2,180,Engineer 2 180,E2 180
PS 130,PS,130,PhysSciences 130,PS 130
PS 136,PS,136,PhysSciences 136,PS 136
SL 101,SL,101,Sinsheimer Lb 101,SL 101
PS 305,PS,305,PhysSciences 305,PS 305
JB 301B,JB,301B,J Baskin Engr 301B,JB 301B
H1 402,H1,402,Humanities 1 402,H1 402
PS 441,PS,441,PhysSciences 441,PS 441
H1 545,H1,545,Humanities 1 545,H1 545
IS 102,IS,102,ISB 102,IS 102
IS 310,IS,310,ISB 310,IS 310
H1 110,H1,110,Humanities 1 110,H1 110
9M,9M,,9/10 Multipurpose,9M
DA 308,DA,308,Digital Arts 308,DA 308
DA 230,DA,230,Digital Arts 230,DA 230
OH 246B,OH,246B,Ocean Health 246B,OH 246B
NE A404,NE,A404,Earth&Marine A404,NE A404
NE D366,NE,D366,Earth&Marine D366,NE D366
SL 112,SL,112,Sinsheimer Lb 112,SL 112
SL 206,SL,206,Sinsheimer Lb 206,SL 206
SL 344,SL,344,Sinsheimer Lb 344,SL 344
SL 329,SL,329,Sinsheimer Lb 329,SL 329
SL 241,SL,241,Sinsheimer Lb 241,SL 241
SL 114,SL,114,Sinsheimer Lb 114,SL 114
4A 023,4A,023,Merrill Acad 023,4A 023
DA 325,DA,325,Digital Arts 325,DA 325
ML 1262,ML,1262,McHenry Lib 1262,ML 1262
B4 E103,B4,E103,Baskin Paint E103,B4 E103
B4 E103A,B4,E103A,Baskin Paint E103A,B4 E103A
B5 F101,B5,F101,Baskin Draw F101,B5 F101
B6 G101,B6,G101,Baskin Print G101,B6 G101
B6 G102,B6,G102,Baskin Print G102,B6 G102
B7 H101,B7,H101,Baskin Plast H101,B7 H101
B8 I200,B8,I200,Baskin Photo I200,B8 I200
B9 J101,B9,J101,Baskin Visul J101,B9 J101
BK 100,BK,100,Blacksmith 100,BK 100
BL L101,BL,L101,Baskin Paint 2 L101,BL L101
BM M101,BM,M101,Baskin Paint 3 M101,BM M101
BP P101,BP,P101,Baskin Sculp 2 P101,BP P101
BP P108,BP,P108,Baskin Sculp 2 P108,BP P108
BT 021,BT,021,Barn Theater 021,BT 021
CH 113,CH,113,Cardiff House 113,CH 113
CL 001,CL,001,ClassroomUnit 001,CL 001
CL 002,CL,002,ClassroomUnit 002,CL 002
CL 201,CL,201,ClassroomUnit 201,CL 201
CM 113,CM,113,Commun Bldg 113,CM 113
CM 116,CM,116,Commun Bldg 116,CM 116
CM 118,CM,118,Commun Bldg 118,CM 118
CM 119,CM,119,Commun Bldg 119,CM 119
CM 130,CM,130,Commun Bldg 130,CM 130
CM 131,CM,131,Commun Bldg 131,CM 131
CM 137,CM,137,Commun Bldg 137,CM 137
CM 140,CM,140,Commun Bldg 140,CM 140
CM 150,CM,150,Commun Bldg 150,CM 150
CU,CU,,Cupertino,CU
DS,DS,,Dance Studio,DS
EF,EF,,East Field,EF
EG,EG,,East Gym,EG
ER,ER,,E Racquet Ct,ER
ET,ET,,E Tennis Ct,ET
FC,FC,,Fitness/Wellness,FC
FE,FE,,E Fieldhouse,FE
FW,FW,,W Fieldhouse,FW
GH 426,GH,426,Greenhouse 426,GH 426
HA 001,HA,001,Hahn Art Fac 001,HA 001
HA 003,HA,003,Hahn Art Fac 003,HA 003
HB,HB,,Harbor,HB
HC 101,HC,101,Health Ctr 101,HC 101
IS 126,IS,126,ISB 126,IS 126
IS 165,IS,165,ISB 165,IS 165
IS 221,IS,221,ISB 221,IS 221
IS 231,IS,231,ISB 231,IS 231
IS 235,IS,235,ISB 235,IS 235
IS 356,IS,356,ISB 356,IS 356
IS 417,IS,417,ISB 417,IS 417
IS 431,IS,431,ISB 431,IS 431
IS 455,IS,455,ISB 455,IS 455
IS 486,IS,486,ISB 486,IS 486
JB 104,JB,104,J Baskin Engr 104,JB 104
JB 105,JB,105,J Baskin Engr 105,JB 105
JB 109,JB,109,J Baskin Engr 109,JB 109
JB 111,JB,111,J Baskin Engr 111,JB 111
JB 113,JB,113,J Baskin Engr 113,JB 113
JB 115,JB,115,J Baskin Engr 115,JB 115
JB 140,JB,140,J Baskin Engr 140,JB 140
JB 148,JB,148,J Baskin Engr 148,JB 148
JB 150,JB,150,J Baskin Engr 150,JB 150
JB 152,JB,152,J Baskin Engr 152,JB 152
JB 156,JB,156,J Baskin Engr 156,JB 156
JB 160,JB,160,J Baskin Engr 160,JB 160
JB 161,JB,161,J Baskin Engr 161,JB 161
JB 162,JB,162,J Baskin Engr 162,JB 162
JB 165,JB,165,J Baskin Engr 165,JB 165
JB 168,JB,168,J Baskin Engr 168,JB 168
JB 169,JB,169,J Baskin Engr 169,JB 169
JB 180,JB,180,J Baskin Engr 180,JB 180
JB 191,JB,191,J Baskin Engr 191,JB 191
JB 192,JB,192,J Baskin Engr 192,JB 192
JB 205,JB,205,J Baskin Engr 205,JB 205
JB 213,JB,213,J Baskin Engr 213,JB 213
JB 215,JB,215,J Baskin Engr 215,JB 215
JB 240,JB,240,J Baskin Engr 240,JB 240
JB 258,JB,258,J Baskin Engr 258,JB 258
JB 265,JB,265,J Baskin Engr 265,JB 265
JB 268,JB,268,J Baskin Engr 268,JB 268
JB 295,JB,295,J Baskin Engr 295,JB 295
JB 299,JB,299,J Baskin Engr 299,JB 299
JB 314,JB,314,J Baskin Engr 314,JB 314
JB 318,JB,318,J Baskin Engr 318,JB 318
JB 354,JB,354,J Baskin Engr 354,JB 354
JB 358,JB,358,J Baskin Engr 358,JB 358
JB 360,JB,360,J Baskin Engr 360,JB 360
JB 366,JB,366,J Baskin Engr 366,JB 366
JB 372,JB,372,J Baskin Engr 372,JB 372
KH 160,KH,160,Kerr Hall 160,KH 160
KH 165,KH,165,Kerr Hall 165,KH 165
KH 171,KH,171,Kerr Hall 171,KH 171
KH 266,KH,266,Kerr Hall 266,KH 266
KH 269,KH,269,Kerr Hall 269,KH 269
KH 278,KH,278,Kerr Hall 278,KH 278
KH 283,KH,283,Kerr Hall 283,KH 283
KH 289,KH,289,Kerr Hall 289,KH 289
KH 407,KH,407,Kerr Hall 407,KH 407
KH 413,KH,413,Kerr Hall 413,KH 413
LD 128A,LD,128A,Lg Discovery 128A,LD 128A
MA,MA,,Martial Arts,MA
MC 101,MC,101,Music Center 101,MC 101
MC 114,MC,114,Music Center 114,MC 114
MC 128,MC,128,Music Center 128,MC 128
MC 130,MC,130,Music Center 130,MC 130
MC 131,MC,131,Music Center 131,MC 131
MC 134,MC,134,Music Center 134,MC 134
MC 136,MC,136,Music Center 136,MC 136
MC 138,MC,138,Music Center 138,MC 138
MC 147,MC,147,Music Center 147,MC 147
MC 149,MC,149,Music Center 149,MC 149
MC 175,MC,175,Music Center 175,MC 175
MC 181,MC,181,Music Center 181,MC 181
MC 191A,MC,191A,Music Center 191A,MC 191A
MC 268,MC,268,Music Center 268,MC 268
MC 271,MC,271,Music Center 271,MC 271
MG 230B,MG,230B,Gamelan Stu 230B,MG 230B
ML 325,ML,325,McHenry Lib 325,ML 325
MP,MP,,50 Mtr Pool,MP
MU,MU,,OPERS Multi Purpose,MU
NA 101,NA,101,N. Sci Annex 101,NA 101
NA 102,NA,102,N. Sci Annex 102,NA 102
NA 103,NA,103,N. Sci Annex 103,NA 103
NE A234,NE,A234,Earth&Marine A234,NE A234
NE A333,NE,A333,Earth&Marine A333,NE A333
NE A340,NE,A340,Earth&Marine A340,NE A340
NE A350,NE,A350,Earth&Marine A350,NE A350
NE A402,NE,A402,Earth&Marine A402,NE A402
NE B206,NE,B206,Earth&Marine B206,NE B206
NE B210,NE,B210,Earth&Marine B210,NE B210
NE B214,NE,B214,Earth&Marine B214,NE B214
NE C332,NE,C332,Earth&Marine C332,NE C332
NE C580,NE,C580,Earth&Marine C580,NE C580
NE D226,NE,D226,Earth&Marine D226,NE D226
NE D236,NE,D236,Earth&Marine D236,NE D236
NE D250,NE,D250,Earth&Marine D250,NE D250
NE D258,NE,D258,Earth&Marine D258,NE D258
NE D266,NE,D266,Earth&Marine D266,NE D266
NE D302,NE,D302,Earth&Marine D302,NE D302
NE D318,NE,D318,Earth&Marine D318,NE D318
NE D336,NE,D336,Earth&Marine D336,NE D336
NE D360,NE,D360,Earth&Marine D360,NE D360
NE D410,NE,D410,Earth&Marine D410,NE D410
NE D446,NE,D446,Earth&Marine D446,NE D446
NE D450,NE,D450,Earth&Marine D450,NE D450
NE D480,NE,D480,Earth&Marine D480,NE D480
NS 110,NS,110,Nat Sci 2 110,NS 110
NS 143,NS,143,Nat Sci 2 143,NS 143
NS 175,NS,175,Nat Sci 2 175,NS 175
NS 211,NS,211,Nat Sci 2 211,NS 211
NS 217,NS,217,Nat Sci 2 217,NS 217
NS 221,NS,221,Nat Sci 2 221,NS 221
NS 233,NS,233,Nat Sci 2 233,NS 233
NS 261,NS,261,Nat Sci 2 261,NS 261
NS 267,NS,267,Nat Sci 2 267,NS 267
NS 273,NS,273,Nat Sci 2 273,NS 273
NS 283,NS,283,Nat Sci 2 283,NS 283
NS 289,NS,289,Nat Sci 2 289,NS 289
NS 409,NS,409,Nat Sci 2 409,NS 409
NS 411,NS,411,Nat Sci 2 411,NS 411
NS 419,NS,419,Nat Sci 2 419,NS 419
NS 434,NS,434,Nat Sci 2 434,NS 434
OC,OC,,Ocean,OC
OF,OF,,Off Campus,OF
OH 118,OH,118,Ocean Health 118,OH 118
OH 201,OH,201,Ocean Health 201,OH 201
OP 211E,OP,211E,OPERS Conference 211E,OP 211E
