Facil ID,Building,Room,Descr,Short Desc
QA,QA,,Upper Quarry,QA
RF,RF,,East Remote Field,RF
S2 047,S2,047,Soc Sci 2 047,S2 047
S2 071,S2,071,Soc Sci 2 071,S2 071
S2 075,S2,075,Soc Sci 2 075,S2 075
S2 101,S2,101,Soc Sci 2 101,S2 101
S2 104,S2,104,Soc Sci 2 104,S2 104
S2 106,S2,106,Soc Sci 2 106,S2 106
S2 110,S2,110,Soc Sci 2 110,S2 110
S2 121,S2,121,Soc Sci 2 121,S2 121
S2 131,S2,131,Soc Sci 2 131,S2 131
S2 137,S2,137,Soc Sci 2 137,S2 137
S2 141,S2,141,Soc Sci 2 141,S2 141
S2 159,S2,159,Soc Sci 2 159,S2 159
S2 165,S2,165,Soc Sci 2 165,S2 165
S2 167,S2,167,Soc Sci 2 167,S2 167
S2 171,S2,171,Soc Sci 2 171,S2 171
S2 179,S2,179,Soc Sci 2 179,S2 179
S2 221,S2,221,Soc Sci 2 221,S2 221
S2 223,S2,223,Soc Sci 2 223,S2 223
S2 239,S2,239,Soc Sci 2 239,S2 239
S2 363,S2,363,Soc Sci 2 363,S2 363
S2 404,S2,404,Soc Sci 2 404,S2 404
SC 215,SC,215,Science Library 215,SC 215
SG 100,SG,100,Solar Grnhse 100,SG 100
SL 123,SL,123,Sinsheimer Lb 123,SL 123
SL 201,SL,201,Sinsheimer Lb 201,SL 201
SL 301,SL,301,Sinsheimer Lb 301,SL 301
SL 401,SL,401,Sinsheimer Lb 401,SL 401
SL 409,SL,409,Sinsheimer Lb 409,SL 409
SL 434,SL,434,Sinsheimer Lb 434,SL 434
T1 I101,T1,I101,TA 2nd Stage Annex I101,T1 I101
T2,T2,,TA 2nd Stage,T2
T3 B100,T3,B100,TA Drama B100,T3 B100
T3 B201,T3,B201,TA Drama B201,T3 B201
T4 100,T4,100,TA Foundry 100,T4 100
T6 J101,T6,J101,TA Offices J101,T6 J101
T6 J102,T6,J102,TA Offices J102,T6 J102
T6 J103,T6,J103,TA Offices J103,T6 J103
T6 J104,T6,J104,TA Offices J104,T6 J104
T6 J105,T6,J105,TA Offices J105,T6 J105
T7 E100,T7,E100,TA Lecture E100,T7 E100
T8 C100,T8,C100,TA Studio C100,T8 C100
T8 C101,T8,C101,TA Studio C101,T8 C101
T8 C102,T8,C102,TA Studio C102,T8 C102
T9,T9,,TA Mainstage,T9
T9 A100,T9,A100,TA Mainstage A100,T9 A100
T9 A104,T9,A104,TA Mainstage A104,T9 A104
T9 A105,T9,A105,TA Mainstage A105,T9 A105
T9 A214,T9,A214,TA Mainstage A214,T9 A214
TA K102,TA,K102,TA Costume K102,TA K102
TH 101,TH,101,Thimann Lab 101,TH 101
TH 103A,TH,103A,Thimann Lab 103A,TH 103A
TH 115,TH,115,Thimann Lab 115,TH 115
TH 121,TH,121,Thimann Lab 121,TH 121
TH 127,TH,127,Thimann Lab 127,TH 127
TH 129,TH,129,Thimann Lab 129,TH 129
TH 133,TH,133,Thimann Lab 133,TH 133
TH 185,TH,185,Thimann Lab 185,TH 185
TH 203,TH,203,Thimann Lab 203,TH 203
TH 215,TH,215,Thimann Lab 215,TH 215
TH 217,TH,217,Thimann Lab 217,TH 217
TH 223,TH,223,Thimann Lab 223,TH 223
TH 229,TH,229,Thimann Lab 229,TH 229
TH 239,TH,239,Thimann Lab 239,TH 239
TH 249,TH,249,Thimann Lab 249,TH 249
TH 257,TH,257,Thimann Lab 257,TH 257
TH 261,TH,261,Thimann Lab 261,TH 261
TH 271,TH,271,Thimann Lab 271,TH 271
TH 275,TH,275,Thimann Lab 275,TH 275
TH 285,TH,285,Thimann Lab 285,TH 285
TH 289,TH,289,Thimann Lab 289,TH 289
TH 339,TH,339,Thimann Lab 339,TH 339
TH 391,TH,391,Thimann Lab 391,TH 391
TL 001,TL,001,Thim Lecture 001,TL 001
TL 003,TL,003,Thim Lecture 003,TL 003
TM M110,TM,M110,Media Theater M110,TM M110
TX L106,TX,L106,TA Exp Theater L106,TX L106
UT,UT,,Univ Twn Ctr,UT
WG,WG,,West Gym,WG
WR,WR,,Weight Room,WR
LQ,LQ,,Lower Quarry,LQ
S2 229,S2,229,Soc Sci 2 229,S2 229
JB 379,JB,379,J Baskin Engr 379,JB 379
SJSU,SJSU,,SanJoseState,SJSU
PS 114,PS,114,PhysSciences 114,PS 114
PS 110,PS,110,PhysSciences 110,PS 110
PS 357,PS,357,PhysSciences 357,PS 357
E2 599,E2,599,Engineer 2 599,E2 599
HU 250,HU,250,Hum & Soc Sci 250,HU 250
HL 206,HL,206,Humn Lecture 206,HL 206
JB 273,JB,273,J Baskin Engr 273,JB 273
JB 046,JB,046,J Baskin Engr 046,JB 046
PS 319,PS,319,PhysSciences 319,PS 319
E2 386,E2,386,Engineer 2 386,E2 386
E2 475,E2,475,Engineer 2 475,E2 475
IS 233,IS,233,ISB 233,IS 233
E2 598,E2,598,Engineer 2 598,E2 598
5A 246,5A,246,Porter Acad 246,5A 246
S2 241,S2,241,Soc Sci 2 241,S2 241
4D 104,4D,104,Merr Cltrl Ctr 104,4D 104
TH 372,TH,372,Thimann Lab 372,TH 372
HU 260,HU,260,Hum & Soc Sci 260,HU 260
5A 231,5A,231,Porter Acad 231,5A 231
PS 409,PS,409,PhysSciences 409,PS 409
5I 116,5I,116,Prtr I Lounge 116,5I 116
6H 115,6H,115,KresgeAnnex B 115,6H 115
TH 218,TH,218,Thimann Lab 218,TH 218
8A 207,8A,207,Eight Acad 207,8A 207
H1 245,H1,245,Humanities 1 245,H1 245
E2 375,E2,375,Engineer 2 375,E2 375
IS 429,IS,429,ISB 429,IS 429
JB 137,JB,137,J Baskin Engr 137,JB 137
9C,9C,,Nine Community Room,9C
PS 341,PS,341,PhysSciences 341,PS 341
JB 287,JB,287,J Baskin Engr 287,JB 287
E2 586,E2,586,Engineer 2 586,E2 586
MC 245,MC,245,Music Center 245,MC 245
DA 213,DA,213,Digital Arts 213,DA 213
DA 206,DA,206,Digital Arts 206,DA 206
OH 247,OH,247,Ocean Health 247,OH 247
NE A332,NE,A332,Earth&Marine A332,NE A332
NE A405,NE,A405,Earth&Marine A405,NE A405
NE D330,NE,D330,Earth&Marine D330,NE D330
SL 431,SL,431,Sinsheimer Lb 431,SL 431
SL 449,SL,449,Sinsheimer Lb 449,SL 449
OH 248B,OH,248B,Ocean Health 248B,OH 248B
E2 396,E2,396,Engineer 2 396,E2 396
OH 153,OH,153,Ocean Health 153,OH 153
OH 249,OH,249,Ocean Health 249,OH 249
ML 1240,ML,1240,McHenry Lib 1240,ML 1240
ML 1247,ML,1247,McHenry Lib 1247,ML 1247
ML 1267,ML,1267,McHenry Lib 1267,ML 1267
ML 1270,ML,1270,McHenry Lib 1270,ML 1270
ML 4130,ML,4130,McHenry Lib 4130,ML 4130
ML 270,ML,270,McHenry Lib 270,ML 270
ML 292,ML,292,McHenry Lib 292,ML 292
ML 1253,ML,1253,McHenry Lib 1253,ML 1253
DA 217,DA,217,Digital Arts 217,DA 217
DA 104A,DA,104A,Digital Arts 104A,DA 104A
EL 101,EL,101,J Bask Aud 101,EL 101
E2 481,E2,481,Engineer 2 481,E2 481
JB 330,JB,330,J Baskin Engr 330,JB 330
CM 033,CM,033,Commun Bldg 33,CM 033
5A 250,5A,250,Porter Acad 250,5A 250
TBD,TBD,,TBA,TBA
HU 259,HU,259,Hum & Soc Sci 259,HU 259
HU 359,HU,359,Hum & Soc Sci 359,hu 359
E2 308,E2,308,Engineer 2 308,E 308
JB 368,JB,368,J Baskin Engr 368,JB 368
7G,7G,,Oakes Garden,7G
E2 334,E2,334,Engineer 2 334,E2 334
CSUMB,CSUMB,,CalStateMontereyBay,CSUMB
NS 229,NS,229,Nat Sci 2 229,NS 229
S2 237,S2,237,Soc Sci 2 237,S2 237
JB 302,JB,302,J Baskin Engr 302,JB 302
E2 506,E2,506,Engineer 2 506,E2 506
PS 405,PS,405,PhysSciences 405,PS 405
SL 144,SL,144,Sinsheimer Lb 144,SL 144
7A 104,7A,104,Oakes Acad,7A 104
DA 340,DA,340,Digital Arts 340,DA 340
SL 314,SL,314,Sinsheimer Lb 314,SL 314
SL 304,SL,304,Sinsheimer Lb 304,SL 304
SL 426,SL,426,Sinsheimer Lb 426,SL 426
SL 217,SL,217,Sinsheimer Lb 217,SL 217
E2 192,E2,192,Engineer 2 192,E2 192
E2 194,E2,194,Engineer 2 194,E2 194
E2 399,E2,399,Engineer 2 399,E2 399
PS 465,PS,465,PhysSciences 465,PS 465
PS 145,PS,145,PhysSciences 145,PS 145
PS 240,PS,240,PhysSciences 240,PS 240
E2 316,E2,316,Engineer 2 316,E2 316
E2 215,E2,215,Engineer 2 215,E2 215
IS 450,IS,450,ISB 450,IS 450
E2 556,E2,556,Engineer 2 556,E2 556
E2 398,E2,398,Engineer 2 398,E2 398
OH 255,OH,255,Ocean Health 255,OH 255
OH 147,OH,147,Ocean Health 147,OH 147
OH 151,OH,151,Ocean Health 151,OH 151
SL 237,SL,237,Sinsheimer Lb 237,SL 237
SL 319,SL,319,Sinsheimer Lb 319,SL 319
H1 308,H1,308,Humanities 1 308,H1 308
NE C360,NE,C360,Earth&Marine C360,NE C360
5D 118,5D,118,Porter Din 118,5D 118D
ML 1279,ML,1279,McHenry Lib 1279,ML 1279
BY A,BY,A,Bay Tree Conf A,BY A
E2 301,E2,301,Engineer 2 301,E2 301
SVC,SVC,,SiliconValleyCtr,SVC
4A 039,4A,039,Merrill Acad 039,4A 039
H1 416,H1,416,Humanities 1 416,H1 416
JB 164,JB,164,J Baskin Engr 164,JB 164
E2 397,E2,397,Engineer 2 397,E2 397
E2 209,E2,209,Engineer 2 209,E2 209
E2 241B,E2,241B,Engineer 2 241B,E2 241B
DA 151,DA,151,Digital Arts 151,DA 151
OH 253,OH,253,Ocean Health 253,OH 253
NE C206,NE,C206,Earth&Marine C206,NE C206
SL 337,SL,337,Sinsheimer Lb 337,SL 337
SL 412,SL,412,Sinsheimer Lb 412,SL 412
PS 454,PS,454,PhysSciences 454,PS 454
DA 313,DA,313,Digital Arts 313,DA 313
CM 121,CM,121,Commun Bldg 121,CM 121
E2 492,E2,492,Engineer 2 492,E2 492
E2 216,E2,216,Engineer 2 216,E2 216
E2 486,E2,486,Engineer 2 486,E2 486
E2 315,E2,315,Engineer 2 315,E2 315
PS 450,PS,450,PhysSciences 450,PS 450
H1 420,H1,420,Humanities 1 420,H1 420
JB 350D,JB,350D,J Baskin Engr 350D,JB 350D
JB 301A,JB,301A,J Baskin Engr 301A,JB 301A
H1 345,H1,345,Humanities 1 345,H1 345
H1 400,H1,400,Humanities 1 400,H1 400
H1 620,H1,620,Humanities 1 620,H1 620
JB 237,JB,237,J Baskin Engr 237,JB 237
4A 105,4A,105,Merrill Acad 105,4A 105
TH 330,TH,330,Thimann Lab 330,TH 330
1A 113,1A,113,Cowell Acad 113,1A 113
1A 216,1A,216,Cowell Acad 216,1A 216
1A 222,1A,222,Cowell Acad 222,1A 222
1A 223,1A,223,Cowell Acad 223,1A 223
1A 225,1A,225,Cowell Acad 225,1A 225
1B 131,1B,131,Cowell Clrm 131,1B 131
1C 132,1C,132,Cowell Com 132,1C 132
1C 133,1C,133,Cowell Com 133,1C 133
1C 134,1C,134,Cowell Com 134,1C 134
1C 147,1C,147,Cowell Com 147,1C 147
1C 154,1C,154,Cowell Com 154,1C 154
1D 151,1D,151,Cowell Din 151,1D 151
1F 123,1F,123,Cowell Press 123,1F 123
1S 119,1S,119,Cowell Prov 119,1S 119
2A 129,2A,129,Steven Acad 129,2A 129
2A 131,2A,131,Steven Acad 131,2A 131
2A 150,2A,150,Steven Acad 150,2A 150
2A 151,2A,151,Steven Acad 151,2A 151
2A 152,2A,152,Steven Acad 152,2A 152
2A 175,2A,175,Steven Acad 175,2A 175
2A 201,2A,201,Steven Acad 201,2A 201
2A 213,2A,213,Steven Acad 213,2A 213
2A 217,2A,217,Steven Acad 217,2A 217
2A 221,2A,221,Steven Acad 221,2A 221
2A 230,2A,230,Steven Acad 230,2A 230
2A 249,2A,249,Steven Acad 249,2A 249
2C 102,2C,102,Steven Lib 102,2C 102
2D 180,2D,180,Steven Din 180,2D 180
2F 177,2F,177,Steven Fire 177,2F 177
2M 004,2M,004,Steven Music 004,2M 004
2P 101,2P,101,Stevenson Prov 101,2P 101
2S 101,2S,101,Steven HS 1 101,2S 101
2T 209,2T,209,Steven HS 2 209,2T 209
2U 101,2U,101,Steven HS 3 101,2U 101
2U 213,2U,213,Steven HS 3 213,2U 213
2V 101,2V,101,Steven HS 4 101,2V 101
2V 201,2V,201,Steven HS 4 201,2V 201
2V 307,2V,307,Steven HS 4 307,2V 307
2W 301,2W,301,Steven HS 5 301,2W 301
2X 109,2X,109,Steven HS 6 109,2X 109
2Y 101,2Y,101,Steven HS 7 101,2Y 101
2Z 101,2Z,101,Steven HS 8 101,2Z 101
3A 104,3A,104,Crown Clrm 104,3A 104
3A 105,3A,105,Crown Clrm 105,3A 105
3A 201,3A,201,Crown Clrm 201,3A 201
3A 202,3A,202,Crown Clrm 202,3A 202
3A 203,3A,203,Crown Clrm 203,3A 203
3A 208,3A,208,Crown Clrm 208,3A 208
3A 235,3A,235,Crown Clrm 235,3A 235
3C 302,3C,302,Crown Sr Com 302,3C 302
3D 108,3D,108,Crown Din 108,3D 108
3E 202,3E,202,Cr Merr Rec 202,3E 202
3F 201,3F,201,Crwn Comp Lab 201,3F 201
3G 235,3G,235,Crown Fac Wing 235,3G 235
3M 110,3M,110,CR/ME Comm Rm 110,3M 110
3P 104,3P,104,Crown Prov 104,3P 104
4A 002,4A,002,Merrill Acad 002,4A 002
4A 003,4A,003,Merrill Acad 003,4A 003
4A 102,4A,102,Merrill Acad 102,4A 102
4A 130,4A,130,Merrill Acad 130,4A 130
4A 132,4A,132,Merrill Acad 132,4A 132
4A 134,4A,134,Merrill Acad 134,4A 134
4B 112A,4B,112A,Merrill Baobab 112A,4B 112A
4E 100,4E,100,Ch Merr Rm 100,4E 100
4H 108,4H,108,MingOng Cmp Lb 108,4H 108
4L 300,4L,300,Casa Latina 300,4L 300
4P 001,4P,001,Merrill Prov 001,4P 001
5A 107,5A,107,Porter Acad 107,5A 107
5A 132,5A,132,Porter Acad 132,5A 132
5A 134,5A,134,Porter Acad 134,5A 134
5A 140,5A,140,Porter Acad 140,5A 140
5A 144,5A,144,Porter Acad 144,5A 144
5A 148,5A,148,Porter Acad 148,5A 148
5A 222,5A,222,Porter Acad 222,5A 222
5A 236,5A,236,Porter Acad 236,5A 236
5A 240,5A,240,Porter Acad 240,5A 240
5A 241,5A,241,Porter Acad 241,5A 241
5A 245,5A,245,Porter Acad 245,5A 245
5A 248,5A,248,Porter Acad 248,5A 248
5A 249,5A,249,Porter Acad 249,5A 249
5D 001,5D,001,Porter Din 001,5D 001
5D 002,5D,002,Porter Din 002,5D 002